userId,movieId,rating,timestamp
54,3633,3.0,975440356
54,3634,4.0,974905698
54,3635,3.0,975440912
54,3638,2.0,974836443
54,3649,3.0,975442690
54,3654,3.0,974905914
54,3671,5.0,975440771
54,3681,3.0,974905698
54,3683,3.0,975441226
54,3685,4.0,975441831
54,3686,3.0,974838872
54,3697,4.0,974840042
54,3698,3.0,974839803
54,3699,4.0,974839747
54,3701,4.0,974839776
54,3702,3.0,974836371
54,3704,3.0,974839776
54,3706,3.0,975441684
54,3708,3.0,974837688
54,3710,3.0,975442845
54,3712,4.0,974840951
54,3724,4.0,975440771
54,3727,4.0,975441330
54,3733,5.0,975440705
54,3735,3.0,975440547
54,3740,4.0,975442006
54,3751,4.0,975439714
54,3760,4.0,975440745
54,3763,4.0,974837576
54,3769,4.0,975440912
54,3771,4.0,975440859
54,3784,4.0,975439966
54,3793,4.0,975439756
54,3812,4.0,975440912
54,3826,3.0,975440014
54,3827,4.0,975439841
54,3836,4.0,975440593
54,3863,3.0,974836085
54,3868,5.0,975441573
54,3869,4.0,974841214
54,3877,2.0,974836606
54,3884,2.0,974836131
54,3897,3.0,974836027
54,3927,4.0,974905635
54,3937,3.0,974839848
54,3952,5.0,974836061
54,3959,5.0,974905635
54,3977,3.0,975439782
54,3984,3.0,975440912
54,4002,5.0,975441404
54,4005,4.0,975442120
54,4007,4.0,975441623
54,4009,3.0,975442006
54,5060,4.0,975440547
55,110,4.0,948332895
55,203,2.0,948332817
55,260,5.0,948332895
55,457,4.0,948332973
55,480,4.0,948332973
55,858,5.0,948332895
55,940,4.0,948332895
55,969,4.0,948332895
55,1196,5.0,948332817
55,1197,3.0,948332973
55,1198,5.0,948332895
55,1200,4.0,948332973
55,1221,5.0,948332917
55,1240,4.0,948332944
55,1287,5.0,948332917
55,1374,4.0,948332999
55,1387,5.0,948332944
55,1721,5.0,948332783
55,1923,3.0,948332783
55,1939,3.0,948332783
55,1954,5.0,948332999
55,2028,5.0,948332917
55,2194,3.0,948332944
55,2529,4.0,948332944
55,2795,4.0,948332783
55,2944,4.0,948332973
55,2947,5.0,948332999
55,2948,4.0,948332999
55,2951,4.0,948332999
55,3062,4.0,948332944
56,11,3.0,967240622
56,16,3.0,967240471
56,25,4.0,967240454
56,36,3.0,967240322
56,39,3.0,967230573
56,45,3.0,967230382
56,47,4.0,977503330
56,50,5.0,977503183
56,69,4.0,967230630
56,110,5.0,967240772
56,125,5.0,977503263
56,161,2.0,967240772
56,164,3.0,967230800
56,177,2.0,967241131
56,180,3.0,967230722
56,186,2.0,967230350
56,215,3.0,1003025941
56,223,4.0,967230562
56,246,5.0,977503209
56,266,4.0,967240822
56,293,3.0,967240371
56,296,5.0,967240301
56,318,5.0,977503130
56,322,2.0,967240371
56,356,4.0,967240652
56,366,3.0,967241111
56,368,1.0,967241161
56,380,3.0,967240652
56,441,4.0,967230722
56,457,2.0,977503361
56,497,2.0,967230590
56,501,3.0,1003025881
56,527,3.0,967240322
56,529,4.0,967240471
56,555,5.0,967240554
56,593,5.0,967230350
56,608,4.0,967240322
56,628,4.0,977503314
56,647,2.0,967240794
56,648,4.0,977502436
56,714,2.0,977503254
56,724,4.0,967241098
56,778,4.0,967240471
56,799,3.0,967230616
56,912,5.0,967240912
56,991,3.0,967240794
56,1036,5.0,967240963
56,1059,5.0,967240638
56,1060,5.0,977503217
56,1061,3.0,967230350
56,1089,5.0,977503183
56,1090,4.0,967240724
56,1094,4.0,967240414
56,1095,5.0,967240431
56,1127,3.0,967240994
56,1179,4.0,967230800
56,1196,5.0,967240704
56,1200,3.0,967240704
56,1208,5.0,967240855
56,1210,3.0,967240724
56,1213,5.0,967240301
56,1222,4.0,967240704
56,1227,4.0,967240963
56,1237,5.0,967230823
56,1240,4.0,967240963
56,1242,4.0,967240704
56,1245,3.0,967240414
56,1250,4.0,967240893
56,1263,5.0,967240855
56,1265,3.0,967230590
56,1266,5.0,1003025941
56,1298,4.0,967240724
56,1299,3.0,967240704
56,1339,3.0,967241098
56,1342,3.0,967241131
56,1393,5.0,967240572
56,1411,4.0,1003025913
56,1488,1.0,967240806
56,1542,4.0,967230663
56,1594,3.0,967240353
56,1617,4.0,967230800
56,1625,3.0,977503330
56,1639,4.0,967240486
56,1641,3.0,967230616
56,1645,4.0,967241098
56,1673,3.0,967240353
56,1674,4.0,967240994
56,1676,3.0,967240794
56,1704,5.0,977503198
56,1784,2.0,967230648
56,1912,3.0,967240533
56,1923,5.0,967230722
56,1944,5.0,967240893
56,2028,3.0,967240772
56,2167,3.0,967241098
56,2288,4.0,967240963
56,2289,3.0,967230616
56,2291,3.0,967240554
56,2321,3.0,967230616
56,2322,4.0,967240833
56,2327,4.0,967241098
56,2329,4.0,967240393
56,2355,3.0,967230616
56,2396,4.0,967230546
56,2401,4.0,967241187
56,2427,2.0,967240794
56,2478,3.0,967241187
56,2502,4.0,967230590
56,2700,4.0,967230663
56,2710,4.0,967241131
56,2762,5.0,977503198
56,2858,3.0,967230521
56,2883,2.0,967230562
56,2890,3.0,967240772
56,2912,5.0,977503314
56,2917,4.0,967240963
56,2956,2.0,967241009
56,2959,1.0,967240371
56,2997,3.0,967230573
56,3006,3.0,967240393
56,3101,3.0,967230382
56,3102,4.0,967240994
56,3105,2.0,977503299
56,3147,4.0,967230424
56,3148,4.0,967230442
56,3160,4.0,967240301
56,3174,3.0,967230424
56,3176,3.0,967230442
56,3180,3.0,967230442
56,3186,3.0,967230350
56,3203,3.0,967240963
56,3261,3.0,967240610
56,3285,3.0,967230457
56,3298,2.0,967230424
56,3316,1.0,967487460
56,3326,2.0,977502624
56,3355,4.0,967487484
56,3358,4.0,967240572
56,3408,4.0,977502507
56,3426,4.0,967240572
56,3448,3.0,967240724
56,3452,3.0,967230457
56,3481,3.0,977502402
56,3505,4.0,967240963
56,3509,3.0,977502452
56,3535,5.0,977502636
56,3578,4.0,967487538
56,3617,3.0,1003025755
56,3623,4.0,977502614
56,3685,3.0,967230382
56,3706,5.0,967230870
56,3717,1.0,983227434
56,3753,3.0,977502414
56,3793,2.0,967487538
56,3827,3.0,967487575
56,3897,4.0,977502489
56,3910,3.0,1003025703
56,3916,4.0,1003025725
56,3948,3.0,977502578
56,3978,2.0,977502597
56,3994,4.0,977502530
56,3996,5.0,983227338
56,4011,2.0,1003025661
56,4020,4.0,1003025523
56,4034,3.0,983227338
56,4041,5.0,983227554
56,4043,5.0,983227543
56,4061,2.0,983227535
56,4148,3.0,1003025556
56,4153,3.0,983227376
56,4226,3.0,1003025523
56,4228,3.0,1003025556
56,4238,3.0,1003025538
56,4239,2.0,1003025523
56,4701,3.0,1003025739
56,4718,2.0,1003025673
56,4720,2.0,1003025649
56,4734,4.0,1003025649
56,5060,5.0,967240855
57,31,3.5,1098800856
57,432,3.5,1098800698
57,480,5.0,1098801126
57,520,3.0,1098800772
57,590,5.0,1098801019
57,733,4.0,1098801139
57,919,4.5,1098801024
57,1101,4.0,1098800714
57,1250,4.0,1098800785
57,1276,4.5,1098800811
57,1304,5.0,1098800682
57,1408,5.0,1098800793
57,1517,2.5,1098800671
57,2005,4.5,1098801149
57,2329,4.5,1098800892
57,2502,4.5,1098800827
57,3753,3.5,1098800844
57,3793,3.0,1098800722
57,4022,4.0,1098801135
57,4027,4.0,1098801003
57,4306,4.5,1098800730
57,5952,3.5,1098800862
57,6947,5.0,1098801012
57,7458,4.0,1098801181
58,1,5.0,1144058408
58,6,4.5,1144058615
58,11,4.5,1144058674
58,16,4.0,1011840790
58,21,5.0,974715578
58,32,5.0,1144058437
58,34,5.0,1144058484
58,36,4.0,1144058563
58,45,3.5,1144059550
58,47,5.0,1011840790
58,50,5.0,1011840408
58,79,4.0,1011842693
58,89,4.0,1144061696
58,110,5.0,1144058392
58,111,5.0,1011840555
58,151,5.0,1144059123
58,161,4.0,1011841161
58,162,5.0,1144060307
58,163,3.0,1144059166
58,165,5.0,1011842404
58,170,4.0,1011842783
58,172,3.5,1144059278
58,185,4.0,1011842634
58,190,4.0,1011841051
58,194,4.5,1144060258
58,207,3.0,1144060494
58,208,1.0,1144058549
58,218,1.5,1144060926
58,223,4.5,1144058646
58,224,4.0,1144059692
58,225,4.0,1011842460
58,230,5.0,1011841083
58,231,4.0,1144058511
58,233,3.5,1144061432
58,235,3.5,1144058872
58,246,3.5,1144059417
58,247,3.5,1144059969
58,253,5.0,1011843581
58,265,4.0,1144059194
58,266,4.0,1144058849
58,272,5.0,995610533
58,273,4.0,1011843689
58,282,3.0,1144059315
58,288,5.0,1011842404
58,292,4.0,1011842561
58,293,3.0,1011840643
58,296,5.0,1144058341
58,300,4.0,1144058618
58,303,2.5,1144060182
58,314,3.5,1144061044
58,315,3.0,1144059344
58,316,3.0,1144058459
58,317,3.5,1144058893
58,318,5.0,1144058377
58,322,3.5,1144061898
58,337,4.0,1144058876
58,342,4.0,1144059309
58,348,4.5,1144059684
58,349,5.0,1011841604
58,350,4.0,1011842230
58,353,4.0,1011841919
58,356,4.5,1144058356
58,357,4.5,1144058528
58,361,4.5,1144060695
58,367,5.0,1144058541
58,373,5.0,1011840853
58,376,4.0,1011842460
58,377,5.0,1011840894
58,380,4.0,1144058402
58,382,4.0,1144060709
58,426,4.0,1011842561
58,427,3.0,1011843006
58,428,4.0,1144061246
58,431,3.5,1144060014
58,434,3.0,1144058546
58,440,5.0,1144058686
58,448,4.0,1144061802
58,454,4.0,1011841604
58,455,4.5,1144060092
58,457,5.0,974715017
58,468,4.0,1144059908
58,474,5.0,1144058705
58,480,4.0,1144058365
58,481,5.0,1011841849
58,485,0.5,1144059402
58,500,3.5,1144058499
58,508,3.5,1144058778
58,509,4.0,1144058782
58,512,5.0,1011843689
58,517,3.5,1144061564
58,527,5.0,1144058427
58,531,4.0,1144060275
58,539,5.0,974713678
58,540,2.0,1011842858
58,541,5.0,1004586867
58,543,3.0,1011841604
58,551,5.0,1144058825
58,552,3.5,1144059322
58,553,4.5,1144058934
58,555,4.0,1144059103
58,586,1.0,1144058627
58,587,5.0,995610780
58,589,5.0,974715017
58,590,4.5,1144058385
58,593,5.0,1011840555
58,608,5.0,1011840488
58,628,5.0,1011841282
58,661,4.0,1144059619
58,678,5.0,1011840555
58,733,4.0,1011841955
58,736,4.0,1144058504
58,745,5.0,1011840408
58,748,4.0,1011841725
58,750,5.0,1144058810
58,780,2.0,1144058415
58,785,4.5,1144059556
58,786,4.0,1011842230
58,800,5.0,1144059836
58,802,5.0,1144059218
58,805,4.0,1144059371
58,832,4.5,1144058991
58,852,4.5,1144059427
58,858,5.0,974714738
58,898,3.0,1144060417
58,903,5.0,1011840555
58,904,5.0,1011840488
58,908,5.0,1011840408
58,913,5.0,1004586867
58,920,5.0,974713587
58,922,5.0,1004586897
58,923,5.0,1144058970
58,924,5.0,995610274
58,950,5.0,1144061881
58,953,5.0,1144059298
58,954,5.0,1144061072
58,965,5.0,1011840643
58,968,4.0,1011843457
58,969,4.5,1144059581
58,994,5.0,1144060516
58,1020,4.0,1144060663
58,1027,3.0,1144060296
58,1036,5.0,974715098
58,1079,3.0,1144058761
58,1080,3.0,1144058859
58,1081,5.0,1144061222
58,1084,4.5,1144059578
58,1086,5.0,1011840643
58,1088,4.0,1144059667
58,1089,5.0,1011840643
58,1090,5.0,995610410
58,1092,5.0,1011841849
58,1093,4.0,1144060328
58,1094,4.0,1144059190
58,1095,4.0,1144060624
58,1096,4.0,1144061581
58,1097,4.5,1144058525
58,1101,3.5,1144058844
58,1104,4.5,1144060632
58,1124,4.0,1144060940
58,1127,3.0,1011840894
58,1129,3.0,1011841725
58,1130,3.0,1011843411
58,1136,4.0,1144058599
58,1148,5.0,1144059353
58,1172,4.5,1144059873
58,1175,4.5,1144060629
58,1179,5.0,1004586923
58,1186,3.0,1144060319
58,1193,4.5,1144058603
58,1194,2.0,974713587
58,1197,4.0,974715098
58,1198,4.0,974714738
58,1199,4.0,1144059452
58,1200,4.0,974715017
58,1201,5.0,974714949
58,1203,4.5,1144059922
58,1206,5.0,995610274
58,1207,5.0,1144059357
58,1208,5.0,1144058806
58,1212,5.0,1011840488
58,1213,5.0,1144058694
58,1214,5.0,974714949
58,1217,4.5,1144061321
58,1219,5.0,1011840488
58,1221,5.0,974714738
58,1222,4.0,974715529
58,1225,4.0,1144058818
58,1227,5.0,1011840853
58,1228,5.0,1144059925
58,1230,5.0,974713755
58,1231,3.5,1144059932
58,1233,5.0,974714841
58,1234,5.0,1144059241
58,1237,4.5,1144061927
58,1238,4.0,1144061726
58,1240,5.0,974714949
58,1242,4.0,1144059461
58,1244,5.0,1144060108
58,1247,5.0,1144059064
58,1249,5.0,1011840757
58,1250,4.5,1144059414
58,1252,5.0,1004586867
58,1258,5.0,995610311
58,1259,4.5,1144058768
58,1262,4.5,1144059784
58,1263,4.0,1144059725
58,1264,5.0,1011840555
58,1265,5.0,1144058556
58,1266,5.0,1144059295
58,1267,5.0,1004586867
58,1271,2.5,1144059885
58,1272,5.0,1144060059
58,1275,4.0,1144059602
58,1276,5.0,1144059575
58,1278,5.0,1011843256
58,1285,4.0,1144059595
58,1288,4.0,1144059106
58,1291,3.0,974715403
58,1292,3.5,1144060412
58,1296,5.0,1144060286
58,1299,5.0,1144060103
58,1302,4.5,1144059472
58,1303,4.5,1144061674
58,1304,5.0,974715017
58,1320,4.5,1144059398
58,1321,5.0,1011843411
58,1329,5.0,1011843972
58,1333,5.0,1011843256
58,1339,4.5,1144059827
58,1342,2.0,1011843560
58,1343,5.0,1011841051
58,1344,5.0,1004586923
58,1345,5.0,1011843411
58,1347,3.0,1011843437
58,1350,5.0,1011843484
58,1354,4.0,1144061616
58,1357,4.0,1144059880
58,1358,5.0,1144059180
58,1370,4.0,995610620
58,1378,3.0,1144060484
58,1387,5.0,974714841
58,1391,3.5,1144059048
58,1393,4.0,1144058677
58,1394,4.0,1144059061
58,1396,3.5,1144059247
58,1407,2.5,1144058985
58,1408,4.0,1144059435
58,1441,4.0,1144060792
58,1449,3.5,1144060674
58,1459,4.5,1144061553
58,1479,3.5,1144060038
58,1480,4.0,1011840894
58,1485,4.0,1144058997
58,1517,4.0,1144058792
58,1518,4.0,1011842028
58,1527,5.0,1144058682
58,1544,4.0,1144059266
58,1552,4.0,1011842587
58,1573,4.0,1011841506
58,1580,4.0,1144058570
58,1586,4.5,1144060531
58,1597,5.0,1011842378
58,1603,5.0,1011842378
58,1608,4.5,1144059251
58,1610,4.0,974715403
58,1615,3.0,1011841506
58,1617,5.0,1004586867
58,1625,3.5,1144059255
58,1635,4.5,1144060740
58,1639,4.0,1144059197
58,1641,4.5,1144058978
58,1645,4.0,1011841604
58,1653,4.5,1144059070
58,1674,5.0,1011840677
58,1678,3.5,1144061081
58,1682,3.5,1144058909
58,1687,3.0,1144061524
58,1693,4.0,1144061219
58,1704,5.0,1144058652
58,1711,3.5,1144060958
58,1721,4.0,1144058584
58,1729,4.5,1144059742
58,1747,3.5,1144059641
58,1748,4.0,1004586961
58,1779,3.0,1011843006
58,1784,5.0,1144058713
58,1834,4.0,1011840790
58,1882,2.5,1144060454
58,1883,2.5,1144060576
58,1884,3.0,1144061171
58,1894,3.0,1144061102
58,1909,3.5,1144059516
58,1917,2.0,1011842727
58,1921,4.5,1144060203
58,1923,4.5,1144058717
58,1945,5.0,1144060935
58,1953,5.0,974714949
58,1954,5.0,995610410
58,1956,4.0,1144061128
58,1957,4.0,1144060474
58,1958,4.0,1144060876
58,1959,4.0,1144061049
58,1960,4.5,1144060352
58,1961,4.0,1144058656
58,1962,4.5,1144060125
58,1965,4.0,1144060468
58,1968,1.0,1144058773
58,1994,4.0,1011843384
58,1997,5.0,1011843216
58,2000,3.5,1144059078
58,2003,3.0,1144059646
58,2009,3.0,1011841988
58,2019,5.0,974714949
58,2020,4.0,1144060106
58,2021,4.0,1144060045
58,2023,4.0,1144059653
58,2028,5.0,1144058475
58,2053,3.0,1144061492
58,2054,3.0,1144059093
58,2065,4.5,1144061399
58,2076,5.0,1144060146
58,2097,4.0,1011843560
58,2108,4.0,1144060024
58,2116,5.0,1144061097
58,2118,5.0,1011840853
58,2120,4.0,1011843757
58,2122,1.0,1011842960
58,2139,4.0,1144061500
58,2150,4.0,1144059938
58,2160,5.0,1011840702
58,2161,4.0,1144059900
58,2174,4.5,1144058885
58,2176,5.0,1011840790
58,2178,4.0,1011840965
58,2182,4.0,1004586961
58,2184,5.0,1011840965
58,2186,5.0,1004586897
58,2193,3.5,1144059904
58,2194,3.0,974715403
58,2202,4.0,1011840677
58,2243,5.0,1144060281
58,2245,4.5,1144061057
58,2248,3.5,1144059843
58,2268,4.0,995610533
58,2278,4.0,1144059877
58,2288,5.0,974715403
58,2289,5.0,1144059787
58,2291,4.5,1144058968
58,2302,4.0,1144059202
58,2313,4.0,1144060732
58,2321,3.5,1144059392
58,2329,4.0,1144059457
58,2340,5.0,995610780
58,2344,4.0,1011841919
58,2346,4.0,1011841849
58,2349,4.0,1011840937
58,2352,4.0,1144060207
58,2366,5.0,974714738
58,2369,4.5,1144060607
58,2384,4.0,1144061089
58,2391,4.0,1011840555
58,2396,4.5,1144058607
58,2406,3.5,1144059129
58,2407,4.5,1144059663
58,2420,4.0,1144060332
58,2421,2.0,995610935
58,2455,5.0,1011843384
58,2459,4.0,1011843757
58,2468,3.0,1011843006
58,2469,4.0,1144061448
58,2470,4.0,1144059561
58,2474,3.5,1144061903
58,2490,4.0,1011841506
58,2501,3.5,1144060520
58,2517,4.0,1011843949
58,2527,4.0,1011841632
58,2542,5.0,1144059586
58,2550,4.0,1011843256
58,2551,5.0,1011841083
58,2571,5.0,974715098
58,2616,3.5,1144060855
58,2617,4.0,995610815
58,2640,4.5,1144059083
58,2644,5.0,1011843302
58,2648,5.0,1011843256
58,2664,5.0,1011843216
58,2671,5.0,995610721
58,2672,4.0,1011841867
58,2683,4.5,1144058724
58,2686,4.5,1144060782
58,2692,5.0,974714949
58,2699,4.0,1011842561
58,2701,1.0,1144059712
58,2702,3.0,974713755
58,2707,4.0,1011842028
58,2710,4.0,1011843527
58,2712,4.0,995610582
58,2716,4.0,1011843277
58,2726,4.0,1011845071
58,2729,4.0,995610410
58,2730,5.0,995610350
58,2739,4.0,1144060907
58,2746,3.5,1144060075
58,2761,4.5,1144060195
58,2762,5.0,1011840555
58,2770,4.0,1144059622
58,2780,3.0,1011843437
58,2791,4.0,1144058904
58,2797,4.5,1144058882
58,2803,3.5,1144061443
58,2804,3.5,1144059447
58,2819,5.0,1011840702
58,2840,4.0,1144061274
58,2858,4.5,1144058470
58,2871,5.0,1011840677
58,2872,4.0,974715529
58,2890,3.0,1144059591
58,2900,5.0,1011843949
58,2901,4.0,1011843484
58,2908,4.5,1144060225
58,2912,4.0,1144061611
58,2916,5.0,1011841051
58,2917,5.0,1144061470
58,2944,4.5,1144060409
58,2951,4.0,974715098
58,2952,5.0,1011840555
58,2959,5.0,1144058635
58,2968,3.5,1144059974
58,2973,5.0,995610350
58,2976,4.0,1011843582
58,2982,3.0,1011843101
58,2985,4.0,1144059430
58,2987,5.0,1004586961
58,2997,4.5,1144058638
58,3005,2.0,1011841604
58,3006,4.0,1144059965
58,3018,5.0,1011843277
58,3019,4.0,1144061576
58,3037,5.0,1144061330
58,3052,3.0,995610658
58,3072,5.0,1144059804
58,3081,4.0,1011843302
58,3098,4.5,1144061162
58,3100,4.5,1144060902
58,3101,5.0,1011841161
58,3104,5.0,974715578
58,3105,4.0,1144060747
58,3107,3.5,1144060292
58,3108,3.5,1144060122
58,3113,2.0,1011842960
58,3114,4.5,1144058757
58,3147,5.0,1011840677
58,3160,4.0,974714391
58,3168,4.5,1144061285
58,3173,3.0,974714598
58,3175,4.5,1144059367
58,3176,4.0,1011840937
58,3203,5.0,1011840965
58,3204,4.0,1011840831
58,3247,3.0,1144060615
58,3249,5.0,1011841725
58,3252,5.0,1144060589
58,3253,4.5,1144059510
58,3254,5.0,995610780
58,3255,4.5,1144059816
58,3256,4.0,1144059986
58,3257,4.0,1011842754
58,3260,4.5,1144061948
58,3263,3.0,1144061092
58,3267,4.0,1011840965
58,3317,4.5,1144060460
58,3328,3.0,1144061792
58,3360,4.5,1144061327
58,3361,4.0,1144060272
58,3363,4.5,1144060354
58,3386,4.0,1144060401
58,3408,4.0,1144059149
58,3418,4.0,974715098
58,3424,4.0,1144060866
58,3435,5.0,1004586867
58,3438,1.5,1144061357
58,3448,3.0,1144059605
58,3468,5.0,1144061877
58,3471,5.0,995610274
58,3476,5.0,1011841161
58,3481,4.0,974714391
58,3489,1.0,1144060378
58,3499,5.0,1011843216
58,3504,4.5,1144061324
58,3505,4.0,1011840937
58,3510,3.0,974714391
58,3513,3.0,974714598
58,3527,3.0,974715578
58,3534,2.0,974714535
58,3535,3.5,1144060569
58,3536,4.0,1144061439
58,3546,3.0,1011841725
58,3550,4.0,1011843527
58,3552,4.5,1144060115
58,3555,3.0,1011842063
58,3566,5.0,974714488
58,3576,4.0,1011843384
58,3624,3.0,974714488
58,3676,5.0,1011843384
58,3683,5.0,1004586897
58,3686,3.0,1011841955
58,3699,4.0,1144061334
58,3702,4.5,1144060160
58,3704,3.0,1144061138
58,3706,5.0,1004586961
58,3708,4.0,1011842028
58,3740,3.0,995610780
58,3751,4.5,1144059112
58,3752,1.0,1144060440
58,3753,3.0,974714391
58,3755,4.0,1011842063
58,3763,4.0,1144061689
58,3770,4.0,1011841955
58,3793,3.0,1144058787
58,3798,4.0,1011841955
58,3810,2.0,1011841955
58,3863,5.0,1011841895
58,3893,4.0,1144061174
58,3911,5.0,995610350
58,3917,4.0,1011843484
58,3932,5.0,1011843277
58,3952,4.0,1011840937
58,3986,4.0,1011842960
58,3994,4.5,1144059616
58,3996,5.0,995610214
58,4002,3.5,1144060638
58,4007,4.5,1144061678
58,4008,3.5,1144061761
58,4011,5.0,1011841083
58,4014,4.5,1144060028
58,4016,3.0,995610658
58,4018,4.0,995610780
58,4019,4.0,995610410
58,4022,2.0,995610533
58,4025,3.0,995610815
58,4027,5.0,995610438
58,4030,4.0,1011843384
58,4034,4.0,995610214
58,4037,4.0,1011840488
58,4061,4.0,982124530
58,4082,4.0,982124468
58,4083,5.0,982124468
58,4084,2.0,982124468
58,4085,2.0,982124468
58,4086,5.0,982124468
58,4128,3.0,1011843384
58,4148,4.0,1011843757
58,4223,4.5,1144060896
58,4226,5.0,1144059058
58,4246,4.0,1144059809
58,4262,4.0,1144060679
58,4270,3.0,1011842230
58,4299,2.0,1144061306
58,4305,4.0,1011841988
58,4308,3.5,1144059893
58,4310,2.0,1144060499
58,4318,5.0,995610658
58,4321,3.0,995610685
58,4326,3.0,995610274
58,4327,5.0,995610350
58,4333,4.0,995610780
58,4339,5.0,995610533
58,4349,5.0,995610582
58,4361,5.0,995610274
58,4370,3.5,1144060079
58,4407,4.0,995610533
58,4410,5.0,995610658
58,4424,4.0,995610721
58,4425,1.0,995610935
58,4435,4.0,995610533
58,4436,2.0,995610410
58,4447,4.5,1144060487
58,4480,4.0,1011844570
58,4496,5.0,1011842478
58,4553,5.0,1011840965
58,4571,2.5,1144060337
58,4629,2.0,1011842858
58,4633,3.0,1011843527
58,4638,4.5,1144060962
58,4665,4.0,1011844461
58,4670,5.0,1011841784
58,4690,3.0,995610851
58,4720,4.5,1144060263
58,4734,3.5,1144061133
58,4744,1.0,1011843384
58,4754,3.0,1011843216
58,4776,3.0,1144060898
58,4803,5.0,1004587232
58,4808,3.0,1004587214
58,4809,4.0,1004587214
58,4811,5.0,1004587214
58,4833,4.0,1004587160
58,4835,4.0,1004587129
58,4838,5.0,1004587129
58,4848,4.5,1144060560
58,4855,5.0,1004587086
58,4862,3.0,1004587086
58,4865,5.0,1011841784
58,4901,4.0,1011840831
58,4932,5.0,1011841282
58,4956,3.0,1011840555
58,4975,4.5,1144060800
58,4993,5.0,1144058708
58,5010,5.0,1144060232
58,5029,4.0,1011842821
58,5054,4.0,1011841506
58,5060,5.0,1144059184
58,5266,4.0,1144061086
58,5299,3.5,1144060071
58,5349,4.0,1144059303
58,5377,3.0,1144060316
58,5388,4.0,1144061037
58,5418,5.0,1144059739
58,5445,4.5,1144059119
58,5464,4.0,1144060555
58,5481,4.0,1144060921
58,5673,3.5,1144061474
58,5679,4.5,1144060523
58,5902,4.5,1144060547
58,5952,5.0,1144058866
58,5956,4.5,1144061343
58,6218,5.0,1144061039
58,6323,4.5,1144061944
58,6365,5.0,1144059820
58,6373,3.5,1144061405
58,6502,4.0,1144060975
58,6537,4.5,1144061061
58,6539,4.5,1144059502
58,6565,4.5,1144061686
58,6711,4.0,1144060005
58,6807,4.0,1144061018
58,6863,4.0,1144061166
58,6870,5.0,1144061157
58,6874,5.0,1144059794
58,6934,4.5,1144060767
58,7090,5.0,1144061466
58,7143,5.0,1144060911
58,7147,4.0,1144060744
58,7153,5.0,1144059244
58,7361,4.5,1144060056
58,7438,5.0,1144060152
58,8464,4.5,1144061542
58,8622,4.5,1144061077
58,8636,4.0,1144060157
58,8644,3.5,1144061737
58,8665,5.0,1144060978
58,8784,4.5,1144061478
58,8798,4.0,1144061462
58,8949,4.5,1144061637
58,30707,5.0,1144061932
58,32587,4.5,1144061539
58,33794,5.0,1144061290
59,1,4.5,1380400521
59,50,4.0,1380400413
59,318,4.5,1380400408
59,333,2.0,1380400328
59,342,4.5,1380400289
